Loyalty#,Cluster,PCA1,PCA2,PCA3,TSNE1,TSNE2,TSNE3,UMAP1,UMAP2,UMAP3
271660,2,-0.49389599362910996,-1.9531006008446459,-0.4404818498966935,-9.957268,-19.914122,-9.887202,-5.5868244,4.777659,4.4300675
377471,2,0.5161910162275523,-1.961140906225549,-0.6360137471597053,-2.2138374,-16.842512,-4.6658754,0.12025922,11.674444,3.5708146
830547,4,-1.8548462204439355,0.3846258322221205,-0.7839933119662171,-20.268406,1.7750944,-12.881017,2.1228359,2.4672308,11.840628
264936,2,1.02176153422343,-1.8972268662718919,-0.2877436890356967,13.218199,-15.12428,-1.5692579,3.446011,12.25443,3.3545666
436498,0,-2.972996976711309,-1.9506558979676596,-0.11914422701769892,-11.464489,-13.581272,10.177633,-0.29714254,3.0422397,1.3678329
976513,4,1.0147927221657602,0.6603052868191295,-0.5673473716881595,9.874155,0.664058,-2.989578,9.297229,3.2432945,4.2050138
828776,4,-1.0582344969113018,0.4664000897732053,-0.75769030388865,-18.059322,7.924557,-9.640982,1.4114517,1.3578045,11.620521
240362,4,1.006904762320672,0.5298430943739859,-0.6146904753743103,13.065024,-6.7524934,-5.993777,8.882556,3.0071468,4.5800195
137845,4,1.0425438751854788,0.6607050854147062,-0.47358698048695774,20.975311,-1.6771616,-4.1569805,9.322523,1.6727386,4.529409
430569,4,0.8473558974882236,0.6166043339686677,-0.7255589972308262,4.522834,3.1323085,-10.142382,9.524073,5.505989,4.558955
317001,4,-0.037446077994163586,0.4948142908098811,-0.9072443089121964,2.2387578,16.277313,-7.460092,11.545596,6.1502295,3.8544545
625870,4,1.0052817347527823,0.5594708000701927,-0.49402030158830607,17.736326,-1.9673444,-4.2830563,9.175246,1.6667645,4.6010766
660554,4,0.3720876589792989,0.5034163012767783,-0.8079948349744306,-0.657297,7.2051315,-11.21147,10.665113,6.2038198,4.4498625
917630,4,-0.9977575882381977,0.4783613799693714,-0.7155717661794038,-18.559256,8.238699,-9.133721,1.4233217,1.1671593,11.637886
670686,2,-0.8654593893067679,-1.9956730794342412,-0.6591557128787225,-10.192841,-15.68272,-10.158915,-5.2738113,4.326475,3.4666095
717660,2,-0.4239753250205654,-1.950432884522992,-0.4353888972431746,-9.895523,-19.821419,-9.766263,-5.6006503,4.679244,4.326977
450621,4,0.7135028466384069,0.6011721922573311,-0.6228221007787361,10.381069,-6.647055,-7.2322373,9.02198,3.5917108,4.6237383
939562,4,0.6074610116097444,0.628330743699564,-0.7384347032872273,2.0934289,2.5294726,-11.900479,9.482287,5.6454372,4.806481
135250,4,1.0974882527189433,0.6592410716391501,-0.5122998672466883,17.074219,-3.9433315,-5.317901,9.022349,1.8607929,4.7315884
714555,4,1.2201521095912673,0.5776243060897633,-0.497001665287148,16.427711,-2.3113635,-5.0537295,9.172313,1.8273702,4.7260623
947868,4,1.252294261376046,0.7016108295924006,-0.4005614924664926,19.972326,1.5080345,-2.818587,9.526276,1.1355551,4.4890194
573661,4,-1.7415987420673018,0.5426252679423158,-0.8597395335051359,-13.048597,0.4574258,-12.995764,1.0339726,2.896422,12.333632
228580,4,1.5637388359071436,0.5486995930293924,-0.4160324689491865,17.325758,3.9874363,-2.3719058,9.784739,1.6803422,4.1630573
557500,4,0.8524677993944143,0.45255377649841544,-0.6354960151550996,4.657868,-1.1742655,-8.072432,9.146498,4.520562,4.634638
238233,4,-0.7905332397178056,0.5651961502536758,-0.7973598698641186,-12.599406,4.8879538,-9.663829,0.95462406,1.8353671,11.990439
979309,4,1.0503973337630357,0.5767054953822909,-0.4477782960995997,18.722778,-1.9123113,-4.3920627,9.174381,1.4592832,4.5760136
885497,2,0.019937167545578997,-1.9494210846714177,-0.576571991481345,2.850342,-25.509407,-2.9787688,0.69074595,12.512783,2.765163
833569,2,0.0986497102499198,-1.9557500937409213,-0.5538276421674204,-1.3531554,-19.746885,-2.4581,0.37281692,11.853783,3.3261726
120046,4,0.561036828326476,0.4763272610670995,-0.8162954171184286,-1.6746057,17.398685,-7.82246,11.224428,6.1333365,3.9568672
816881,4,0.39857012224090144,0.4633963691321982,-0.8255150659742866,-6.682045,8.253129,-4.152277,10.257569,7.4336314,3.4841325
717700,4,0.9435019766096108,0.539807162563809,-0.6351891893789234,7.1587014,0.77472687,-7.4972982,9.396426,4.145908,4.6262884
962278,1,-0.33668862818340445,2.4126404208629935,-1.0329714757508555,3.8290653,27.357927,1.3284831,1.2936863,4.8385034,-4.6012363
245465,1,1.046657975179949,2.411270943217818,-0.869774618061128,-0.07049654,27.1978,-1.4828879,1.0526466,4.393982,-4.256367
510372,2,-1.467868459085027,-2.001681514055315,-0.7114185523913082,-7.651882,-11.450007,-8.862287,-5.6477466,4.071611,2.7465742
709920,4,1.1667796314993792,0.6513538300798526,-0.4589659988360988,18.53566,-3.923975,-5.8642483,8.988078,1.5611153,4.6991467
156031,0,-3.181261480102419,0.5795831491478063,-0.3970203610209676,-20.910486,-0.21038122,10.099882,2.1733942,9.556486,10.775604
143784,4,1.2623648517854458,0.6353423685854928,-0.4299057089779448,20.465063,1.5071443,-2.9655483,9.573235,1.2205201,4.5862064
602176,4,0.6614284506020698,0.5827937666746056,-0.7164637933030792,2.475996,2.7762728,-8.801803,9.710133,5.12096,4.546078
870998,4,0.8028837612634522,0.5874108747784501,-0.6714767234929154,4.1571884,-0.63366616,-8.167482,9.25474,4.8007426,4.6786637
958224,4,0.49393451777384423,0.5865536638251014,-0.6200418423366717,0.7100964,-4.391683,-3.0993187,8.85278,4.6149096,4.510578
837628,4,0.6924190003529697,0.5403436701271954,-0.5315124518043505,9.374288,-2.4816735,-8.524752,8.917743,3.542738,4.479321
395460,2,1.190071710987989,-1.894501457654788,-0.2871765362012805,12.680421,-17.320614,-1.3402102,3.2726836,12.333547,3.3240938
136547,4,-0.34094097972526627,0.6488867479504424,-0.40473661036460723,-15.616128,15.330908,1.4105355,0.45167837,-1.233447,12.171771
780631,4,-2.3664285117667774,0.5525284700143691,-0.7880351654281389,-18.687202,-1.9583839,-12.825912,2.1538656,2.8791733,12.335127
166712,4,0.7011431789599665,1.2835279304922165,-0.6290488614437717,12.426256,19.44925,7.7905107,16.999025,3.1485772,5.014009
217695,4,1.055084213967329,1.3036183070518463,-0.560043781740536,13.517232,19.016884,8.436058,16.986376,2.9724605,4.9572287
263707,4,0.9711083977564006,1.2905357850720411,-0.6812760520284352,11.54919,21.4928,9.097788,17.052002,3.2122526,5.0271316
638368,4,-0.6064013034047375,1.2628218893728977,-0.5541494345568166,-10.609812,19.139786,-6.4900203,-0.7118577,4.3935304,12.420197
695529,4,1.0967235056341924,1.3125792434987016,-0.5019961043247422,13.891157,18.671488,8.895948,16.964403,2.8568037,4.8553
871203,4,0.0021945280270315812,1.2409694024506395,-0.8521962871258559,8.226664,21.512135,4.6937146,16.902145,3.8030577,5.1192493
915571,4,0.5767661845779497,1.2702300954576877,-0.7433683549444781,11.237802,21.487732,8.563239,17.028063,3.3112228,5.0386477
642109,4,1.1103094984689577,0.6716438975342031,-0.5312384490993611,13.454126,-3.7546852,-4.9514065,8.893046,2.4572978,4.448792
833701,2,1.2502974295384275,-1.8888845491716704,-0.2997930442862406,10.77834,-22.179218,-1.476744,2.7026358,12.651965,2.9087758
275442,4,0.7795924477935801,0.6249618281216953,-0.6639644662339529,4.1933575,-0.41790473,-9.056357,9.4090395,4.6666827,4.843027
374345,4,0.9363029222804105,0.633091177844225,-0.6225821962003267,7.9309387,0.2716259,-7.5066595,9.169723,4.187719,4.46525
384825,4,1.2578330040369494,0.6766375134507169,-0.3970299421120103,20.164236,1.810962,-2.6790788,9.599546,1.1752461,4.4850955
559233,4,0.027506499529219068,0.5927624841538494,-0.8948636842750455,2.2806787,16.293657,-7.4391785,11.542444,6.1562076,3.7831554
564650,4,1.2967747659263482,0.6638869801983185,-0.4944135808778129,16.302204,-3.4357138,-5.6387486,9.175023,1.8465768,4.826907
277649,4,1.4202379683501638,0.6989307725450269,-0.4091328412368662,18.550917,1.0581956,-2.6912405,9.393537,1.270282,4.504978
176885,0,-3.3203583146415654,0.5805147345631564,-0.4600003899062481,-23.956745,0.5751212,9.266762,2.6788125,9.381045,10.867721
732013,4,0.9328352823292999,0.6420510633226884,-0.6284672413583307,6.5916543,0.5795191,-7.3191953,9.4243355,4.169344,4.5616055
793318,2,0.9279702269619146,-1.9189996607678697,-0.4323795319980053,5.752614,-20.383942,-2.2731426,1.7210225,12.230821,3.2886057
830024,2,0.9004764639842566,-1.91067259122252,-0.38474735523925413,7.5702386,-19.725588,-2.4804041,2.1347654,12.148437,3.3903267
223684,4,-1.7714519055152342,0.5100890788350052,-0.874839384047958,-9.746661,-1.2384498,-12.392193,0.7048452,3.074872,12.752784
723262,4,-1.6189763615409647,0.5068720010319258,-0.8860982914604666,-10.984686,0.1127123,-12.014646,0.8181345,2.86147,12.564541
879892,4,-1.3970446410390387,0.5033540638625853,-0.8053492241587168,-15.707258,4.329388,-11.35763,1.3990535,2.1749773,11.866188
966117,4,1.2482921706050574,0.6274521477679461,-0.4011303129458566,18.912045,2.9492111,-3.5040417,9.61961,1.3146902,4.630428
258358,2,-1.5794612852814027,-1.9739263320883886,-0.3875488857801979,-15.805067,-14.548734,-10.933223,-4.9906673,4.033694,3.70248
265836,4,1.0476448205753333,0.5805813040437172,-0.4646935231395374,17.653448,-4.1952615,-5.110583,8.940888,1.7462834,4.6145477
474174,1,0.7448653179608459,2.50216201415799,-0.8687249250757331,0.44784322,30.404646,-0.17157038,0.8962553,4.470955,-4.4846997
474172,0,-3.2353744279751653,0.4170971191734192,-0.4029039615452607,-22.402803,0.6542041,9.560435,2.4440644,9.407457,10.775623
202299,1,0.4869159017880086,2.492450003352134,-0.9871915145460748,3.317471,29.55779,1.3079193,1.2132953,4.827404,-4.6075697
497467,1,0.5661075788781743,2.519041984197499,-0.8033163332974698,-0.77196676,30.986534,-0.88800424,0.83190584,4.365713,-4.4397006
971902,0,-2.990644306683942,-1.949078649581108,-0.09196570004307625,-11.459791,-13.605602,9.957575,-0.31865928,3.0055084,1.3953702
134279,4,-0.4767764682356566,0.5556608276313361,-0.7733431829072985,-0.9811811,11.607197,-4.316563,10.884938,6.785542,3.6974707
474757,0,-3.090938010118008,0.570699440580599,-0.3311340078501146,-19.089617,-1.5314058,10.581056,1.8051162,9.796089,10.870092
635225,4,0.7298812511010173,0.6090446905961472,-0.5644850784407256,8.840332,-2.021721,-8.425375,8.948856,3.8130665,4.585816
980198,4,0.6196321847894468,0.5842995438739992,-0.748471210384544,-1.0803684,5.4916573,-11.773775,10.404508,5.82509,4.4835916
995693,4,-1.4554899121040321,0.527257846524274,-0.8265321329602426,-12.493488,1.950097,-11.916474,0.9463597,2.572365,12.395508
861924,2,1.1835782925172382,-1.8895525777469622,-0.2566666364775876,13.60274,-15.229734,-2.0367837,3.4735522,12.298855,3.31264
639383,4,-2.0431556404756686,0.3440311026960881,-0.780726361239565,-16.98881,-0.648764,-13.130168,1.7974972,2.8832414,12.250367
769731,5,0.7815500734468481,-1.2185601419287933,-0.44839356609724446,-3.2082934,-3.7921329,20.5766,1.6121581,-3.8446398,3.341768
884530,5,-0.6210851517432764,-1.264267377790456,-0.5400380492178948,-0.8750765,-4.5020714,23.903673,1.0084491,-3.7294407,3.4721315
207372,4,-1.233383654312943,0.5773848208036101,-0.781180692610219,-15.657562,5.174774,-10.854308,1.3478061,1.9267619,11.769013
236300,0,-3.265445094105587,0.44766775762225686,-0.41530168462352146,-22.750906,0.84279877,9.458182,2.517522,9.366572,10.777833
543553,0,-2.546799783238392,1.058894841534985,-0.8350869764037517,-18.566296,-2.0819879,-16.771976,-0.1399825,4.0338573,12.348998
639701,4,1.379816543283497,1.202262426997653,-0.4385793123046827,14.0850935,18.514654,9.137857,16.971851,2.882668,4.8786464
998090,4,0.7950582135285584,0.4623492658670172,-0.6761463110653394,2.960578,3.0042756,-8.143549,9.665325,5.0729685,4.6169686
283747,2,0.8915454094617726,-1.9229817856023532,-0.4355011161185429,5.104648,-17.74927,-2.8271482,1.6114187,11.809843,3.551174
863122,4,-0.18219341362514885,0.436497036684234,-0.7676623531668042,-2.2583008,9.486964,-5.9592247,10.5449295,6.694086,4.108844
816593,2,0.9425082244999106,-1.9173705405442028,-0.4029025998143673,5.5449066,-17.614065,-2.682756,1.756508,11.79016,3.566364
440939,5,-0.6669397026958118,-1.236711247347908,-0.4935142940797266,-7.1581945,-6.1069365,2.9674504,4.798993,9.281917,16.525917
531201,0,-2.7928674177667627,-1.9270839093168506,0.028134364650465118,-12.39025,-11.850644,11.582764,-0.32887724,3.3496597,1.3796023
585629,2,0.654733460899308,-1.9278675900070177,-0.3980659440883887,4.644745,-17.932886,-0.12258393,1.6604077,11.918418,3.7951458
347932,4,1.2879631533082725,0.6531400708471043,-0.36726678979219096,20.376368,2.1122777,-2.665091,9.674103,1.2090617,4.4064994
417886,4,0.9242949092920334,0.6536614697922274,-0.5449423885179517,8.426856,-1.1445392,-7.372334,9.03745,3.8439438,4.426441
514900,4,-1.8919788863405504,0.559890866780815,-0.7989380512691476,-13.432081,0.0019691463,-13.136294,1.124083,2.9271991,12.326359
203550,4,1.1803387129774616,0.5172092290254946,-0.4844820358496805,15.336923,-5.7497787,-5.550643,8.997518,2.1100786,4.559781
181825,4,0.8558831583636609,0.6001930980210636,-0.556556675740806,8.501541,-0.07016836,-7.4419513,9.2055645,3.883667,4.5382395
261582,4,1.61084134867945,0.6432802406526105,-0.38843534545754005,18.411156,0.5882761,-2.8630862,9.306308,1.271822,4.672951
679859,4,0.5112661511874922,0.5997391607354262,-0.5240190229164471,11.153202,-6.557792,-7.391001,8.873533,3.181595,4.5473757
924724,4,0.5414079693090444,0.5599204088612656,-0.7915528713869097,-7.065535,9.701299,-5.791467,10.333964,7.553844,3.4635327
122958,4,0.9039352552894517,0.44988553172511364,-0.6312593351760375,4.647469,2.8293781,-10.149942,9.370676,5.2706194,4.5342646
274698,4,-0.43273763604852117,0.5040423951236648,-0.44416596864151925,-16.35618,14.031015,-1.3586181,0.51151323,-0.8561956,11.942542
149549,4,0.42617668549654675,0.6057482582896103,-0.7465653607302323,1.5362535,8.679573,-2.8240407,10.213478,6.8850923,3.4123788
652291,4,1.1030470487314052,0.6877536876601922,-0.4530772699116969,14.489312,0.25313795,-4.1219296,9.457694,2.0381012,4.2385077
603775,2,1.1105471509669262,-1.8942420550813108,-0.26626353501861405,12.423849,-17.29501,-1.3919384,3.143102,12.217668,3.3367097
948404,1,0.9809999447955527,2.4393031766940343,-0.7729978698925335,-0.31209576,27.231085,-1.5935028,1.0036722,4.371077,-4.2251234
605877,2,0.7462602546594163,-1.9332884774488033,-0.45958125906636593,2.209903,-17.195425,-2.7140234,1.0502969,11.72803,3.585914
994377,4,0.9116663045713066,0.5119614671404236,-0.4489307204805198,14.053913,-0.29298013,-4.4415584,9.397716,2.1681187,4.087133
766927,4,0.8257239547329991,0.5783160085026027,-0.6313740026844832,6.1493645,3.6765823,-8.1518545,9.693066,4.8931355,4.6099095
172610,4,0.44808674096824513,1.1942523556873645,-0.8752696763283013,8.545092,21.87735,7.1555376,16.968336,3.708102,5.111243
702588,4,0.9269474857999501,1.2165779316780951,-0.804372902155199,9.339287,22.036026,7.4540095,16.993649,3.6253145,5.138054
798248,4,1.2027017330415983,1.2781095067423405,-0.4157402314954899,14.008905,18.48283,9.108683,16.951916,2.8535686,4.8519855
641448,4,1.0728103092047736,0.6292058214516398,-0.6097177869544569,7.758615,3.3234034,-5.2912726,9.807104,3.9864497,4.2964635
406047,2,0.6842145528022,-1.9406199118306353,-0.5023121598035374,1.5860074,-14.367172,-3.6547484,0.9841463,11.650038,3.6499462
538902,2,-1.440495741939775,-1.986404292657564,-0.4967728643693723,-12.215129,-13.60969,-10.637046,-4.9847465,4.1211996,3.361763
805110,2,0.6648287189594675,-1.94607161802831,-0.5426860460903025,-1.0293059,-16.806217,-4.803655,0.26637536,11.722608,3.5060253
883242,2,-2.1822755651006527,-2.005094900898873,-0.5396367107978518,-12.459259,-10.544466,-10.260785,-4.8524384,3.7968516,3.079293
909134,2,0.9699419438375404,-1.9224423802359822,-0.4362508143273707,3.2750292,-14.283579,-3.118392,1.3272971,11.720797,3.598642
294753,2,1.2263569274599815,-1.896042707086204,-0.35334551717709456,8.589247,-21.909029,-2.4580898,2.307865,12.497231,3.0088797
606076,0,-3.721716727620189,0.503195026459907,-0.6348861991863094,-28.440723,0.31164247,0.68991846,4.2104993,8.013097,10.789113
120613,2,0.440656042764541,-1.956182202044962,-0.6058989064400736,1.4045523,-23.753294,-0.82907885,0.50888705,12.148979,3.3625073
520094,4,1.1262364929189068,0.4959480699320903,-0.7072244084508479,10.051557,13.321213,-3.1965034,11.901024,4.1945305,3.2251449
754539,2,0.6754559191857018,-1.9287932808175106,-0.436259885703859,4.06179,-13.560139,-3.7989886,1.4597203,11.750257,3.698576
189611,2,1.0370190976629066,-1.8800241491201035,-0.13308680805290668,17.812681,-18.139524,-0.96627927,3.932852,12.824665,3.18779
971599,2,1.477794485324996,-1.854022677409421,-0.23020138160640827,8.709076,-26.449467,-3.3194919,1.8284993,12.826146,2.3521528
485189,0,-2.8115078259369928,-1.9273449820429918,0.036212265845751206,-12.37247,-11.868534,11.531966,-0.3634381,3.316524,1.4149371
521384,4,-0.6285089544056286,0.54017439231248,-0.6190638652265481,-16.645191,10.275805,-5.9772344,0.9630527,0.36015093,11.825205
128039,4,1.0015630293755287,0.6664146477178373,-0.5215655050442964,10.987752,-2.9362185,-5.473905,8.966102,3.033942,4.5513425
565133,4,1.033857837273735,0.572437223859586,-0.40822068910662096,18.41356,-2.6602843,-4.07303,9.069719,1.5068845,4.513121
947876,4,0.4419349781994598,0.6221825951194684,-0.8244408335795862,-7.1201534,8.735581,-4.53178,10.300709,7.512845,3.435583
138746,5,1.4805751282200974,-1.1735378940504277,-0.21228980702275152,-7.516257,-5.802958,16.240316,2.0831063,-4.222792,3.477081
564707,5,0.8718491876190678,-1.1970493456699571,-0.201157432187757,-4.3457465,-6.516128,16.847763,2.252477,-4.0844507,3.4396298
383898,2,0.3425644903548128,-1.9549984367456161,-0.6220422993304362,-6.076245,-21.341255,-3.7977536,-0.17099003,12.003427,3.1835973
174996,2,-0.44460635932904435,-1.9382341940020884,-0.2983341641221439,-11.7383995,-21.43071,-10.846274,-5.565983,4.8117385,4.6224227
798854,2,-1.0648526208544615,-1.9787040619496232,-0.49687107504564426,-10.5744095,-15.033187,-9.842336,-5.2862206,4.272506,3.4571712
800075,5,1.014145224692758,-1.2007381395341499,-0.3940961095324745,-2.3973773,-5.613871,20.960178,1.6192795,-3.7741454,3.457178
410384,2,1.2348140614951468,-1.8701698937796853,-0.11979972233420141,16.084986,-19.481804,-0.42445347,3.789351,12.8192215,3.1381383
692304,2,0.8555242425857597,-1.9296833538802767,-0.4381724493725137,2.5131075,-16.685198,-2.9685893,1.1133405,11.658459,3.5929723
991672,2,0.3897826626252326,-1.9360899890605057,-0.42807601946357926,1.6924787,-19.361113,-0.12941013,0.85553145,12.245731,3.611339
344180,2,0.07650554259244843,-1.9474748131536883,-0.45561667201873923,-0.38756764,-19.853909,-1.5054294,0.43949485,11.912248,3.2677402
703338,2,-2.2364802412135605,-2.005130143714091,-0.5084330933996682,-14.019776,-10.711943,-10.802025,-4.7254696,3.728619,3.1625564
922388,4,0.6810714923776974,0.6271898241181967,-0.6866377884618864,0.13750307,3.2533338,-10.046347,9.853105,5.5461144,4.56415
471018,0,-3.265726986953359,0.41083589796728676,-0.37142967148680345,-22.669092,1.0855137,9.403158,2.4869764,9.321735,10.729515
655743,5,1.2126092062212177,-1.1773847964043098,-0.1949315961124919,-4.790346,-6.258012,16.986588,2.277369,-4.086682,3.3803067
787472,2,0.4467701083015546,-1.942866514372782,-0.4887866360308358,0.26213005,-19.814932,-2.4037664,0.5178189,11.923409,3.355412
667687,2,-2.0526415741316435,-2.0033572324380047,-0.5716596624745629,-11.066232,-10.790592,-9.188039,-5.1715097,3.8584945,3.0196648
